MEASURED_IN_DATE,WELL_NAME,INTAKE
2022-07-01,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-02,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-03,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-04,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-05,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-06,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-07,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-08,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-09,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-10,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-11,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-12,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-13,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-14,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-15,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-16,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-17,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-18,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-19,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-20,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-21,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-22,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-23,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-24,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-25,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-26,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-27,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-28,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-29,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-30,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-07-31,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-01,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-02,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-03,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-04,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-05,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-06,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-07,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-08,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-09,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-10,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-11,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-12,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-13,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-14,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-15,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-16,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-17,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-18,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-19,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-20,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-08-21,a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,0
2022-06-01,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-02,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-03,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-04,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-05,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-06,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-07,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-08,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-09,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-10,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-11,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-12,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-13,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-14,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-15,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-16,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-17,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-18,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-19,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-20,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-21,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-22,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-23,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-24,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-25,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-26,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-27,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-28,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-29,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-30,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-01,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-02,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-03,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-04,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-05,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-06,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-07,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-08,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-09,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-10,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-11,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-12,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-13,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-14,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-15,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-16,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-17,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-18,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-19,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-20,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-21,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-22,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-23,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-24,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-25,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-26,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-27,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-28,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-29,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-30,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-07-31,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-01,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-02,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-03,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-04,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-05,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-06,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-07,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-08,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-09,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-10,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-11,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-12,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-13,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-14,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-15,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-16,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-17,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-18,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-19,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-20,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-08-21,394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,0
2022-06-01,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-02,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-03,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-04,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-05,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-06,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-07,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-08,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-09,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-10,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-11,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-12,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-13,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-14,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-15,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-16,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-17,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-18,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-19,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-20,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-21,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-22,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-23,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-24,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-25,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-26,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-27,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-28,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-29,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-30,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-01,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-02,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-03,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-04,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-05,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-06,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-07,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-08,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-09,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-10,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-11,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-12,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-13,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-14,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-15,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-16,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-17,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-18,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-19,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-20,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-21,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-22,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-23,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-24,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-25,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-26,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-27,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-28,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-29,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-30,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-07-31,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-01,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-02,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-03,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-04,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-05,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-06,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-07,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-08,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-09,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-10,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-11,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-12,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-13,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-14,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-15,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-16,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-17,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-18,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-19,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-20,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-21,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-22,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-23,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-24,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-25,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-26,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-27,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-28,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-29,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-30,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-08-31,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-01,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-02,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-03,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-04,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-05,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-06,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-07,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-08,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-09,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-10,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-11,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-12,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-13,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-14,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-15,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-16,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-17,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-18,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-19,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-20,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-21,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-22,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-23,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-24,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-25,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-09-26,845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,0
2022-06-01,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-02,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-03,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-04,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-05,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-06,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-07,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-08,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-09,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-10,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-11,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-12,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-13,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-14,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-15,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-16,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-17,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-18,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-19,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-20,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-21,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-22,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-23,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
2022-06-24,ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,0
